ID,patch,LC_Class,SubClass,CDLClass,CDLName,DateCode,Common,apiary,patchType
1,72,"Developed, Open Space",4,121,LC_121,7,goldenrod,1,"Developed, Open Space72"
2,44,"Developed, Open Space",4,121,LC_121,7,other,1,"Developed, Open Space44"
2,52,"Developed, Open Space",4,121,LC_121,7,other,1,"Developed, Open Space52"
1,6,"Developed, Low Intensity",5,122,LC_122,1,chicory,1,"Developed, Low Intensity6"
1,3,"Developed, Low Intensity",5,122,LC_122,1,chicory,1,"Developed, Low Intensity3"
1,8,"Developed, Low Intensity",5,122,LC_122,1,chicory,1,"Developed, Low Intensity8"
1,9,"Developed, Low Intensity",5,122,LC_122,1,chicory,1,"Developed, Low Intensity9"
1,10,"Developed, Low Intensity",5,122,LC_122,1,chicory,1,"Developed, Low Intensity10"
1,11,"Developed, Low Intensity",5,122,LC_122,1,chicory,1,"Developed, Low Intensity11"
1,12,"Developed, Low Intensity",5,122,LC_122,1,chicory,1,"Developed, Low Intensity12"
1,14,"Developed, Low Intensity",5,122,LC_122,1,chicory,1,"Developed, Low Intensity14"
1,16,"Developed, Low Intensity",5,122,LC_122,1,chicory,1,"Developed, Low Intensity16"
1,18,"Developed, Low Intensity",5,122,LC_122,1,chicory,1,"Developed, Low Intensity18"
2,1,"Developed, Low Intensity",5,122,LC_122,1,clover,1,"Developed, Low Intensity1"
2,2,"Developed, Low Intensity",5,122,LC_122,1,clover,1,"Developed, Low Intensity2"
2,15,"Developed, Low Intensity",5,122,LC_122,1,clover,1,"Developed, Low Intensity15"
2,4,"Developed, Low Intensity",5,122,LC_122,1,clover,1,"Developed, Low Intensity4"
2,5,"Developed, Low Intensity",5,122,LC_122,1,clover,1,"Developed, Low Intensity5"
3,7,"Developed, Low Intensity",5,122,LC_122,1,creeper,1,"Developed, Low Intensity7"
4,13,"Developed, Low Intensity",5,122,LC_122,1,crepe myrtle,1,"Developed, Low Intensity13"
4,17,"Developed, Low Intensity",5,122,LC_122,1,crepe myrtle,1,"Developed, Low Intensity17"
1,6,"Developed, Low Intensity",5,122,LC_122,2,chicory,1,"Developed, Low Intensity6"
1,11,"Developed, Low Intensity",5,122,LC_122,2,chicory,1,"Developed, Low Intensity11"
1,10,"Developed, Low Intensity",5,122,LC_122,2,chicory,1,"Developed, Low Intensity10"
1,4,"Developed, Low Intensity",5,122,LC_122,2,chicory,1,"Developed, Low Intensity4"
1,18,"Developed, Low Intensity",5,122,LC_122,2,chicory,1,"Developed, Low Intensity18"
1,17,"Developed, Low Intensity",5,122,LC_122,2,chicory,1,"Developed, Low Intensity17"
2,3,"Developed, Low Intensity",5,122,LC_122,2,clover,1,"Developed, Low Intensity3"
3,7,"Developed, Low Intensity",5,122,LC_122,2,creeper,1,"Developed, Low Intensity7"
3,14,"Developed, Low Intensity",5,122,LC_122,2,creeper,1,"Developed, Low Intensity14"
4,1,"Developed, Low Intensity",5,122,LC_122,2,crepe myrtle,1,"Developed, Low Intensity1"
4,2,"Developed, Low Intensity",5,122,LC_122,2,crepe myrtle,1,"Developed, Low Intensity2"
4,8,"Developed, Low Intensity",5,122,LC_122,2,crepe myrtle,1,"Developed, Low Intensity8"
4,5,"Developed, Low Intensity",5,122,LC_122,2,crepe myrtle,1,"Developed, Low Intensity5"
4,12,"Developed, Low Intensity",5,122,LC_122,2,crepe myrtle,1,"Developed, Low Intensity12"
4,9,"Developed, Low Intensity",5,122,LC_122,2,crepe myrtle,1,"Developed, Low Intensity9"
4,13,"Developed, Low Intensity",5,122,LC_122,2,crepe myrtle,1,"Developed, Low Intensity13"
7,15,"Developed, Low Intensity",5,122,LC_122,2,pigweed,1,"Developed, Low Intensity15"
7,16,"Developed, Low Intensity",5,122,LC_122,2,pigweed,1,"Developed, Low Intensity16"
2,2,"Developed, Low Intensity",5,122,LC_122,3,clover,1,"Developed, Low Intensity2"
2,4,"Developed, Low Intensity",5,122,LC_122,3,clover,1,"Developed, Low Intensity4"
2,18,"Developed, Low Intensity",5,122,LC_122,3,clover,1,"Developed, Low Intensity18"
2,3,"Developed, Low Intensity",5,122,LC_122,3,clover,1,"Developed, Low Intensity3"
2,16,"Developed, Low Intensity",5,122,LC_122,3,clover,1,"Developed, Low Intensity16"
4,1,"Developed, Low Intensity",5,122,LC_122,3,crepe myrtle,1,"Developed, Low Intensity1"
4,6,"Developed, Low Intensity",5,122,LC_122,3,crepe myrtle,1,"Developed, Low Intensity6"
4,7,"Developed, Low Intensity",5,122,LC_122,3,crepe myrtle,1,"Developed, Low Intensity7"
4,8,"Developed, Low Intensity",5,122,LC_122,3,crepe myrtle,1,"Developed, Low Intensity8"
4,9,"Developed, Low Intensity",5,122,LC_122,3,crepe myrtle,1,"Developed, Low Intensity9"
4,10,"Developed, Low Intensity",5,122,LC_122,3,crepe myrtle,1,"Developed, Low Intensity10"
4,11,"Developed, Low Intensity",5,122,LC_122,3,crepe myrtle,1,"Developed, Low Intensity11"
4,12,"Developed, Low Intensity",5,122,LC_122,3,crepe myrtle,1,"Developed, Low Intensity12"
4,13,"Developed, Low Intensity",5,122,LC_122,3,crepe myrtle,1,"Developed, Low Intensity13"
4,15,"Developed, Low Intensity",5,122,LC_122,3,crepe myrtle,1,"Developed, Low Intensity15"
4,17,"Developed, Low Intensity",5,122,LC_122,3,crepe myrtle,1,"Developed, Low Intensity17"
5,14,"Developed, Low Intensity",5,122,LC_122,3,goldenrod,1,"Developed, Low Intensity14"
7,5,"Developed, Low Intensity",5,122,LC_122,3,pigweed,1,"Developed, Low Intensity5"
2,2,"Developed, Low Intensity",5,122,LC_122,4,crepe myrtle,1,"Developed, Low Intensity2"
2,12,"Developed, Low Intensity",5,122,LC_122,4,crepe myrtle,1,"Developed, Low Intensity12"
3,3,"Developed, Low Intensity",5,122,LC_122,4,goldenrod,1,"Developed, Low Intensity3"
3,17,"Developed, Low Intensity",5,122,LC_122,4,goldenrod,1,"Developed, Low Intensity17"
3,14,"Developed, Low Intensity",5,122,LC_122,4,goldenrod,1,"Developed, Low Intensity14"
3,7,"Developed, Low Intensity",5,122,LC_122,4,goldenrod,1,"Developed, Low Intensity7"
3,18,"Developed, Low Intensity",5,122,LC_122,4,goldenrod,1,"Developed, Low Intensity18"
3,11,"Developed, Low Intensity",5,122,LC_122,4,goldenrod,1,"Developed, Low Intensity11"
4,4,"Developed, Low Intensity",5,122,LC_122,4,lily,1,"Developed, Low Intensity4"
4,9,"Developed, Low Intensity",5,122,LC_122,4,lily,1,"Developed, Low Intensity9"
4,16,"Developed, Low Intensity",5,122,LC_122,4,lily,1,"Developed, Low Intensity16"
4,13,"Developed, Low Intensity",5,122,LC_122,4,lily,1,"Developed, Low Intensity13"
4,10,"Developed, Low Intensity",5,122,LC_122,4,lily,1,"Developed, Low Intensity10"
4,15,"Developed, Low Intensity",5,122,LC_122,4,lily,1,"Developed, Low Intensity15"
5,5,"Developed, Low Intensity",5,122,LC_122,4,other,1,"Developed, Low Intensity5"
5,6,"Developed, Low Intensity",5,122,LC_122,4,other,1,"Developed, Low Intensity6"
6,8,"Developed, Low Intensity",5,122,LC_122,4,pigweed,1,"Developed, Low Intensity8"
8,1,"Developed, Low Intensity",5,122,LC_122,4,sumac,1,"Developed, Low Intensity1"
2,2,"Developed, Low Intensity",5,122,LC_122,5,lily,1,"Developed, Low Intensity2"
2,6,"Developed, Low Intensity",5,122,LC_122,5,lily,1,"Developed, Low Intensity6"
2,3,"Developed, Low Intensity",5,122,LC_122,5,lily,1,"Developed, Low Intensity3"
2,8,"Developed, Low Intensity",5,122,LC_122,5,lily,1,"Developed, Low Intensity8"
2,9,"Developed, Low Intensity",5,122,LC_122,5,lily,1,"Developed, Low Intensity9"
2,14,"Developed, Low Intensity",5,122,LC_122,5,lily,1,"Developed, Low Intensity14"
2,7,"Developed, Low Intensity",5,122,LC_122,5,lily,1,"Developed, Low Intensity7"
2,12,"Developed, Low Intensity",5,122,LC_122,5,lily,1,"Developed, Low Intensity12"
2,13,"Developed, Low Intensity",5,122,LC_122,5,lily,1,"Developed, Low Intensity13"
3,1,"Developed, Low Intensity",5,122,LC_122,5,marshelder,1,"Developed, Low Intensity1"
3,10,"Developed, Low Intensity",5,122,LC_122,5,marshelder,1,"Developed, Low Intensity10"
3,11,"Developed, Low Intensity",5,122,LC_122,5,marshelder,1,"Developed, Low Intensity11"
3,4,"Developed, Low Intensity",5,122,LC_122,5,marshelder,1,"Developed, Low Intensity4"
3,5,"Developed, Low Intensity",5,122,LC_122,5,marshelder,1,"Developed, Low Intensity5"
3,15,"Developed, Low Intensity",5,122,LC_122,5,marshelder,1,"Developed, Low Intensity15"
3,16,"Developed, Low Intensity",5,122,LC_122,5,marshelder,1,"Developed, Low Intensity16"
3,17,"Developed, Low Intensity",5,122,LC_122,5,marshelder,1,"Developed, Low Intensity17"
7,18,"Developed, Low Intensity",5,122,LC_122,5,sumac,1,"Developed, Low Intensity18"
3,1,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity1"
3,2,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity2"
3,3,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity3"
3,4,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity4"
3,5,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity5"
3,6,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity6"
3,7,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity7"
3,8,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity8"
3,9,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity9"
3,10,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity10"
3,11,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity11"
3,12,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity12"
3,13,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity13"
3,14,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity14"
3,15,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity15"
3,17,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity17"
3,18,"Developed, Low Intensity",5,122,LC_122,6,marshelder,1,"Developed, Low Intensity18"
7,16,"Developed, Low Intensity",5,122,LC_122,6,sumac,1,"Developed, Low Intensity16"
1,1,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity1"
1,2,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity2"
1,3,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity3"
1,4,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity4"
1,5,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity5"
1,6,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity6"
1,7,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity7"
1,8,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity8"
1,9,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity9"
1,10,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity10"
1,11,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity11"
1,12,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity12"
1,13,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity13"
1,14,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity14"
1,15,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity15"
1,16,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity16"
1,17,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity17"
1,18,"Developed, Low Intensity",5,122,LC_122,7,goldenrod,1,"Developed, Low Intensity18"
1,1,"Developed, Medium Intensity",6,123,LC_123,1,crepe myrtle,1,"Developed, Medium Intensity1"
1,2,"Developed, Medium Intensity",6,123,LC_123,1,crepe myrtle,1,"Developed, Medium Intensity2"
1,3,"Developed, Medium Intensity",6,123,LC_123,1,crepe myrtle,1,"Developed, Medium Intensity3"
1,4,"Developed, Medium Intensity",6,123,LC_123,1,crepe myrtle,1,"Developed, Medium Intensity4"
1,5,"Developed, Medium Intensity",6,123,LC_123,1,crepe myrtle,1,"Developed, Medium Intensity5"
1,4,"Developed, Medium Intensity",6,123,LC_123,2,crepe myrtle,1,"Developed, Medium Intensity4"
1,5,"Developed, Medium Intensity",6,123,LC_123,2,crepe myrtle,1,"Developed, Medium Intensity5"
2,1,"Developed, Medium Intensity",6,123,LC_123,2,other,1,"Developed, Medium Intensity1"
2,2,"Developed, Medium Intensity",6,123,LC_123,2,other,1,"Developed, Medium Intensity2"
2,3,"Developed, Medium Intensity",6,123,LC_123,2,other,1,"Developed, Medium Intensity3"
1,2,"Developed, Medium Intensity",6,123,LC_123,3,crepe myrtle,1,"Developed, Medium Intensity2"
1,3,"Developed, Medium Intensity",6,123,LC_123,3,crepe myrtle,1,"Developed, Medium Intensity3"
1,4,"Developed, Medium Intensity",6,123,LC_123,3,crepe myrtle,1,"Developed, Medium Intensity4"
1,5,"Developed, Medium Intensity",6,123,LC_123,3,crepe myrtle,1,"Developed, Medium Intensity5"
2,1,"Developed, Medium Intensity",6,123,LC_123,3,other,1,"Developed, Medium Intensity1"
1,5,"Developed, Medium Intensity",6,123,LC_123,4,crepe myrtle,1,"Developed, Medium Intensity5"
2,2,"Developed, Medium Intensity",6,123,LC_123,4,lily,1,"Developed, Medium Intensity2"
2,3,"Developed, Medium Intensity",6,123,LC_123,4,lily,1,"Developed, Medium Intensity3"
2,4,"Developed, Medium Intensity",6,123,LC_123,4,lily,1,"Developed, Medium Intensity4"
4,1,"Developed, Medium Intensity",6,123,LC_123,4,ragweed,1,"Developed, Medium Intensity1"
1,1,"Developed, Medium Intensity",6,123,LC_123,5,lily,1,"Developed, Medium Intensity1"
1,2,"Developed, Medium Intensity",6,123,LC_123,5,lily,1,"Developed, Medium Intensity2"
1,3,"Developed, Medium Intensity",6,123,LC_123,5,lily,1,"Developed, Medium Intensity3"
1,4,"Developed, Medium Intensity",6,123,LC_123,5,lily,1,"Developed, Medium Intensity4"
1,5,"Developed, Medium Intensity",6,123,LC_123,5,lily,1,"Developed, Medium Intensity5"
2,1,"Developed, Medium Intensity",6,123,LC_123,6,other,1,"Developed, Medium Intensity1"
2,3,"Developed, Medium Intensity",6,123,LC_123,6,other,1,"Developed, Medium Intensity3"
2,4,"Developed, Medium Intensity",6,123,LC_123,6,other,1,"Developed, Medium Intensity4"
2,5,"Developed, Medium Intensity",6,123,LC_123,6,other,1,"Developed, Medium Intensity5"
3,2,"Developed, Medium Intensity",6,123,LC_123,6,ragweed,1,"Developed, Medium Intensity2"
1,1,"Developed, Medium Intensity",6,123,LC_123,7,other,1,"Developed, Medium Intensity1"
1,2,"Developed, Medium Intensity",6,123,LC_123,7,other,1,"Developed, Medium Intensity2"
1,3,"Developed, Medium Intensity",6,123,LC_123,7,other,1,"Developed, Medium Intensity3"
1,4,"Developed, Medium Intensity",6,123,LC_123,7,other,1,"Developed, Medium Intensity4"
1,5,"Developed, Medium Intensity",6,123,LC_123,7,other,1,"Developed, Medium Intensity5"
1,1,Barren,8,131,LC_131,1,creeper,1,Barren1
1,1,Barren,8,131,LC_131,2,creeper,1,Barren1
1,1,Barren,8,131,LC_131,3,other,1,Barren1
1,1,Barren,8,131,LC_131,4,other,1,Barren1
1,1,Barren,8,131,LC_131,5,other,1,Barren1
1,1,Barren,8,131,LC_131,6,other,1,Barren1
1,1,Barren,8,131,LC_131,7,other,1,Barren1
1,21,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest21
1,3,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest3
1,18,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest18
1,20,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest20
1,34,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest34
1,43,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest43
1,2,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest2
1,11,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest11
1,42,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest42
1,60,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest60
1,10,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest10
1,41,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest41
1,46,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest46
1,38,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest38
1,31,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest31
1,19,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest19
1,50,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest50
1,55,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest55
1,56,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest56
1,23,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest23
1,54,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest54
1,59,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest59
1,73,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest73
1,57,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest57
1,32,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest32
1,76,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest76
1,64,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest64
1,48,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest48
1,62,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest62
1,67,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest67
1,68,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest68
1,77,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest77
1,70,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest70
1,71,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest71
1,72,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest72
1,81,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest81
1,61,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest61
1,75,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest75
1,80,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest80
1,26,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest26
1,66,Deciduous Forest,9,141,LC_141,1,creeper,1,Deciduous Forest66
2,1,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest1
2,15,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest15
2,16,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest16
2,4,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest4
2,5,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest5
2,6,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest6
2,7,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest7
2,47,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest47
2,9,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest9
2,36,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest36
2,24,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest24
2,12,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest12
2,13,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest13
2,14,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest14
2,28,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest28
2,29,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest29
2,17,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest17
2,44,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest44
2,45,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest45
2,33,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest33
2,25,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest25
2,22,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest22
2,49,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest49
2,37,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest37
2,53,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest53
2,39,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest39
2,27,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest27
2,58,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest58
2,78,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest78
2,30,Deciduous Forest,9,141,LC_141,1,crepe myrtle,1,Deciduous Forest30
